                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2693,                 2.3634,                  1.237,                0.42627,                0.41009,                0.37032,                 0.2311,                 1.2894,                 2.2064,                 1.2638,              0.0033253,              0.0033253,              0.0033253
                      2,                 1.0505,                 1.1955,                 1.0753,                0.55817,                0.42317,                 0.4376,                0.27059,                 1.4638,                 1.9275,                 1.3554,              0.0065927,              0.0065927,              0.0065927
                      3,                 1.0942,                 1.0597,                 1.1036,                0.26428,                0.20244,                0.11463,                0.04741,                 2.0379,                 3.1519,                 1.6873,              0.0097941,              0.0097941,              0.0097941
                      4,                 1.0961,                0.98699,                 1.1145,                0.71764,                0.41284,                0.47448,                0.29313,                 1.5856,                 2.0076,                 1.4685,               0.009703,               0.009703,               0.009703
                      5,                0.98086,                0.79965,                 1.0615,                0.55175,                0.41195,                0.42339,                0.26783,                 1.4735,                 2.1917,                 1.3716,               0.009604,               0.009604,               0.009604
                      6,                0.90935,                0.70038,                  1.029,                0.69238,                0.47537,                0.51919,                 0.3528,                  1.511,                 1.8562,                 1.4002,               0.009505,               0.009505,               0.009505
                      7,                0.85932,                0.64093,                 1.0072,                0.61742,                0.38298,                0.44013,                0.29548,                 1.5474,                 2.6405,                 1.4396,               0.009406,               0.009406,               0.009406
                      8,                0.82314,                0.59562,                0.99202,                0.62072,                0.45732,                0.50938,                0.32241,                 1.5148,                 1.9488,                 1.4118,               0.009307,               0.009307,               0.009307
                      9,                0.79432,                0.56442,                0.98293,                0.62366,                0.51146,                0.52081,                0.34806,                 1.5096,                 1.8035,                 1.4535,               0.009208,               0.009208,               0.009208
                     10,                0.76663,                0.53677,                0.96968,                0.63166,                 0.4761,                0.54269,                0.36489,                 1.4375,                 2.1545,                 1.3753,               0.009109,               0.009109,               0.009109
                     11,                0.74864,                0.51807,                0.96367,                0.62957,                0.52397,                0.53892,                0.37022,                 1.3612,                 1.8712,                 1.3291,                0.00901,                0.00901,                0.00901
                     12,                 0.7315,                0.49522,                0.95442,                0.79219,                0.44072,                0.54999,                0.37837,                  1.394,                 2.1301,                 1.3273,               0.008911,               0.008911,               0.008911
                     13,                0.71558,                0.48401,                0.95083,                0.73031,                0.56341,                0.62191,                0.42885,                 1.3738,                 1.8345,                 1.3705,               0.008812,               0.008812,               0.008812
                     14,                0.70501,                0.47254,                0.94512,                0.63274,                0.47945,                0.54922,                  0.369,                 1.4339,                  2.125,                   1.35,               0.008713,               0.008713,               0.008713
                     15,                0.68863,                0.46173,                0.93939,                0.74776,                0.47171,                 0.5764,                0.39611,                 1.4108,                 1.9871,                 1.3517,               0.008614,               0.008614,               0.008614
                     16,                0.67911,                0.45076,                0.93716,                0.78202,                0.45024,                0.55157,                0.36986,                 1.4241,                 2.0587,                 1.3584,               0.008515,               0.008515,               0.008515
                     17,                0.66862,                0.44121,                0.93056,                0.68547,                0.50585,                0.54057,                0.35077,                 1.4324,                 2.0691,                 1.3662,               0.008416,               0.008416,               0.008416
                     18,                0.65806,                0.43436,                0.92881,                0.75973,                0.50439,                0.54795,                0.36708,                 1.3662,                 1.9854,                 1.3539,               0.008317,               0.008317,               0.008317
                     19,                0.65241,                0.42683,                0.92597,                0.77926,                0.48537,                0.56502,                0.38761,                 1.3796,                  1.951,                 1.3373,               0.008218,               0.008218,               0.008218
                     20,                0.64095,                0.41826,                0.92299,                0.67099,                0.50885,                0.56014,                0.38279,                 1.4002,                 2.0774,                 1.3521,               0.008119,               0.008119,               0.008119
                     21,                0.63405,                0.41282,                0.91801,                0.65381,                0.54488,                0.56649,                 0.3854,                 1.4106,                 1.9159,                 1.3807,                0.00802,                0.00802,                0.00802
                     22,                0.62625,                0.40838,                0.91795,                0.77402,                0.51098,                0.60123,                0.41229,                 1.4121,                 1.9681,                 1.3489,               0.007921,               0.007921,               0.007921
                     23,                0.62323,                0.40467,                0.91594,                0.75996,                0.54098,                0.63907,                 0.4329,                 1.3969,                 1.8464,                 1.3178,               0.007822,               0.007822,               0.007822
                     24,                0.61153,                 0.3949,                0.91299,                 0.7766,                0.51683,                 0.6179,                0.42761,                 1.3712,                 2.0235,                  1.347,               0.007723,               0.007723,               0.007723
                     25,                0.61021,                0.39232,                0.91063,                0.68283,                 0.5578,                0.62437,                0.40916,                  1.456,                 1.9165,                 1.4083,               0.007624,               0.007624,               0.007624
                     26,                0.60318,                0.38892,                0.90701,                0.69764,                0.53049,                0.60749,                0.41005,                 1.4402,                 1.9697,                 1.4011,               0.007525,               0.007525,               0.007525
                     27,                0.59795,                0.38465,                0.90695,                0.65288,                0.52756,                0.59881,                0.40388,                 1.4274,                 2.0564,                 1.3836,               0.007426,               0.007426,               0.007426
                     28,                0.59214,                0.37791,                0.90645,                0.67058,                0.50047,                0.58201,                0.40054,                 1.4206,                 2.0086,                 1.3667,               0.007327,               0.007327,               0.007327
                     29,                0.58637,                0.37598,                0.90364,                0.65664,                0.52428,                0.60361,                 0.4158,                 1.3956,                 2.0261,                 1.3553,               0.007228,               0.007228,               0.007228
                     30,                0.58138,                0.37128,                 0.9016,                0.76069,                0.45974,                0.59103,                0.40837,                 1.3905,                 2.1353,                 1.3501,               0.007129,               0.007129,               0.007129
                     31,                0.57749,                0.36662,                0.90058,                0.67918,                 0.5272,                0.59432,                0.40551,                 1.4209,                 2.1041,                 1.3805,                0.00703,                0.00703,                0.00703
                     32,                0.57425,                0.36566,                0.89914,                 0.7056,                0.54598,                0.60676,                0.40907,                 1.4141,                 2.0447,                 1.3865,               0.006931,               0.006931,               0.006931
                     33,                0.57215,                0.36363,                 0.8988,                0.70896,                0.54898,                0.62056,                0.41357,                  1.426,                 2.0479,                 1.3948,               0.006832,               0.006832,               0.006832
                     34,                 0.5661,                0.35946,                0.89713,                0.69327,                0.53695,                0.60891,                 0.4115,                 1.4369,                 2.0546,                 1.4183,               0.006733,               0.006733,               0.006733
                     35,                0.56198,                0.35573,                0.89451,                0.69188,                0.54537,                0.60809,                0.41267,                 1.4227,                 2.0632,                 1.4024,               0.006634,               0.006634,               0.006634
                     36,                0.55657,                0.35117,                0.89309,                0.68799,                0.53415,                 0.6031,                0.40529,                 1.4393,                 2.0722,                 1.4125,               0.006535,               0.006535,               0.006535
                     37,                0.55308,                0.34829,                0.89232,                0.71237,                0.52493,                0.60281,                0.40052,                 1.4554,                 2.0788,                 1.4273,               0.006436,               0.006436,               0.006436
                     38,                0.55294,                  0.348,                0.89032,                0.72052,                0.51878,                0.60029,                0.39954,                 1.4362,                 2.0796,                 1.4037,               0.006337,               0.006337,               0.006337
                     39,                0.54532,                0.34283,                0.89068,                0.73198,                0.51122,                0.60081,                0.40355,                  1.431,                    2.1,                  1.394,               0.006238,               0.006238,               0.006238
                     40,                 0.5416,                0.34046,                0.88827,                0.74448,                0.51146,                0.60332,                 0.4062,                 1.4326,                 2.1081,                 1.3924,               0.006139,               0.006139,               0.006139
                     41,                0.53938,                0.34113,                0.88636,                0.74952,                0.51089,                0.60321,                0.40583,                 1.4232,                 2.1251,                 1.3848,                0.00604,                0.00604,                0.00604
                     42,                0.53283,                0.33614,                0.88354,                 0.7584,                0.51068,                    0.6,                0.40227,                 1.4217,                 2.1133,                 1.3854,               0.005941,               0.005941,               0.005941
                     43,                 0.5331,                0.33196,                0.88522,                 0.7475,                0.50805,                0.59834,                0.40218,                 1.4211,                  2.115,                 1.3837,               0.005842,               0.005842,               0.005842
